Timestamp (Unix Time)	Human readable date	Pressure (mBar)	Place Code
1653474619501	May 25, 2022 6:30:19 AM	984.06055	
1653476203605	May 25, 2022 6:56:43 AM	983.83636	
1653477229374	May 25, 2022 7:13:49 AM	983.7367	
1653478140368	May 25, 2022 7:29:00 AM	984.18036	
1653479268760	May 25, 2022 7:47:48 AM	983.9315	
1653479536044	May 25, 2022 7:52:16 AM	983.80725	
1653480756022	May 25, 2022 8:12:36 AM	983.977	
1653481687815	May 25, 2022 8:28:07 AM	983.97595	
1653483263323	May 25, 2022 8:54:23 AM	984.16846	
1653484269454	May 25, 2022 9:11:09 AM	984.4324	
1653485248897	May 25, 2022 9:27:28 AM	984.62177	
1653486268008	May 25, 2022 9:44:28 AM	984.5121	
1653487254969	May 25, 2022 10:00:54 AM	984.44006	
1653488340697	May 25, 2022 10:19:00 AM	984.32764	
1653489491370	May 25, 2022 10:38:11 AM	984.2709	
1653490543585	May 25, 2022 10:55:43 AM	984.177	
1653491831270	May 25, 2022 11:17:11 AM	983.8578	
1653493139916	May 25, 2022 11:38:59 AM	983.807	
1653494129742	May 25, 2022 11:55:29 AM	983.6689	
1653495191885	May 25, 2022 12:13:11 PM	983.412	
1653496092743	May 25, 2022 12:28:12 PM	983.3168	
1653497053603	May 25, 2022 12:44:13 PM	983.1937	
1653498031884	May 25, 2022 1:00:31 PM	982.9617	
1653498963603	May 25, 2022 1:16:03 PM	982.7934	
1653499900074	May 25, 2022 1:31:40 PM	982.8994	
1653501008248	May 25, 2022 1:50:08 PM	982.3858	
1653502081864	May 25, 2022 2:08:01 PM	982.50525	
1653503481537	May 25, 2022 2:31:21 PM	982.08386	
1653505057207	May 25, 2022 2:57:37 PM	981.7581	
1653506584877	May 25, 2022 3:23:04 PM	981.13995	
1653507730791	May 25, 2022 3:42:10 PM	980.9842	
1653509286764	May 25, 2022 4:08:06 PM	980.92255	
1653510394086	May 25, 2022 4:26:34 PM	980.6293	
1653511414764	May 25, 2022 4:43:34 PM	980.2816	
1653512561688	May 25, 2022 5:02:41 PM	980.09424	
1653513651648	May 25, 2022 5:20:51 PM	980.27423	
1653514567698	May 25, 2022 5:36:07 PM	980.3035	
1653515432426	May 25, 2022 5:50:32 PM	980.1148	
1653516520729	May 25, 2022 6:08:40 PM	980.0632	
1653517517566	May 25, 2022 6:25:17 PM	980.1537	
1653518419672	May 25, 2022 6:40:19 PM	979.7925	
1653519350366	May 25, 2022 6:55:50 PM	979.7812	
1653520362828	May 25, 2022 7:12:42 PM	980.14923	
1653521320448	May 25, 2022 7:28:40 PM	980.1898	
1653522384532	May 25, 2022 7:46:24 PM	980.2549	
1653523388624	May 25, 2022 8:03:08 PM	980.24274	
1653524372627	May 25, 2022 8:19:32 PM	980.203	
1653525468502	May 25, 2022 8:37:48 PM	980.16815	
1653526757693	May 25, 2022 8:59:17 PM	980.42847	
1653527712018	May 25, 2022 9:15:12 PM	980.42914	
1653528733623	May 25, 2022 9:32:13 PM	980.6888	
1653529727059	May 25, 2022 9:48:47 PM	980.86536	
1653531302417	May 25, 2022 10:15:02 PM	980.9009	
1653532316063	May 25, 2022 10:31:56 PM	980.9901	
1653533400556	May 25, 2022 10:50:00 PM	981.02435	
1653534988016	May 25, 2022 11:16:28 PM	981.0734	
1653536601627	May 25, 2022 11:43:21 PM	981.1325	
1653538176947	May 26, 2022 12:09:36 AM	981.2232	
1653539752235	May 26, 2022 12:35:52 AM	981.1962	
1653541346359	May 26, 2022 1:02:26 AM	981.2137	
1653542940775	May 26, 2022 1:29:00 AM	981.1973	
1653544542167	May 26, 2022 1:55:42 AM	980.8762	
1653546174493	May 26, 2022 2:22:54 AM	980.9432	
1653547750432	May 26, 2022 2:49:10 AM	980.6512	
1653549361112	May 26, 2022 3:16:01 AM	980.8371	
1653550978748	May 26, 2022 3:42:58 AM	980.93616	
1653552580168	May 26, 2022 4:09:40 AM	980.91614	
1653554155495	May 26, 2022 4:35:55 AM	981.0379	
1653555738662	May 26, 2022 5:02:18 AM	980.6384	
1653557317463	May 26, 2022 5:28:37 AM	980.8144	
1653558898118	May 26, 2022 5:54:58 AM	980.9735	
1653559920280	May 26, 2022 6:12:00 AM	981.08276	
1653561065999	May 26, 2022 6:31:05 AM	980.8556	
1653562228500	May 26, 2022 6:50:28 AM	981.0052	
1653563192279	May 26, 2022 7:06:32 AM	980.95996	
1653564100362	May 26, 2022 7:21:40 AM	981.0592	
1653565131634	May 26, 2022 7:38:51 AM	981.10144	
1653566740931	May 26, 2022 8:05:40 AM	981.34076	
1653568200933	May 26, 2022 8:30:00 AM	981.424	
1653569502428	May 26, 2022 8:51:42 AM	980.1733	
1653570629003	May 26, 2022 9:10:29 AM	978.5982	
1653572029424	May 26, 2022 9:33:49 AM	978.52045	
1653573626246	May 26, 2022 10:00:26 AM	979.96185	
1653574556742	May 26, 2022 10:15:56 AM	979.1101	
1653575514895	May 26, 2022 10:31:54 AM	979.8598	
1653576582006	May 26, 2022 10:49:42 AM	980.5583	
1653578165668	May 26, 2022 11:16:05 AM	980.1635	
1653579743182	May 26, 2022 11:42:23 AM	980.04065	
1653580782148	May 26, 2022 11:59:42 AM	980.06555	
1653581802238	May 26, 2022 12:16:42 PM	979.91486	
1653582880184	May 26, 2022 12:34:40 PM	979.69916	
1653583968293	May 26, 2022 12:52:48 PM	979.6879	
1653584868994	May 26, 2022 1:07:48 PM	979.4688	
1653586444301	May 26, 2022 1:34:04 PM	978.5906	
1653587483688	May 26, 2022 1:51:23 PM	978.20105	
1653587864933	May 26, 2022 1:57:44 PM	978.0619	
1653588866141	May 26, 2022 2:14:26 PM	978.2767	
1653590021652	May 26, 2022 2:33:41 PM	978.3766	
1653591596977	May 26, 2022 2:59:56 PM	978.24146	
1653592700972	May 26, 2022 3:18:20 PM	977.8672	
1653593872244	May 26, 2022 3:37:52 PM	977.5946	
1653594941974	May 26, 2022 3:55:41 PM	977.3011	
1653595957963	May 26, 2022 4:12:37 PM	977.52167	
1653597567860	May 26, 2022 4:39:27 PM	976.69147	
1653599144946	May 26, 2022 5:05:44 PM	977.5922	
1653600720958	May 26, 2022 5:32:00 PM	977.0493	
1653601663945	May 26, 2022 5:47:43 PM	977.0784	
1653602891938	May 26, 2022 6:08:11 PM	977.03015	
1653603806785	May 26, 2022 6:23:26 PM	976.6215	
1653604882521	May 26, 2022 6:41:22 PM	977.08264	
1653605794599	May 26, 2022 6:56:34 PM	976.96857	
1653606727284	May 26, 2022 7:12:07 PM	976.4985	
1653607761081	May 26, 2022 7:29:21 PM	975.68994	
1653608748120	May 26, 2022 7:45:48 PM	975.67145	
1653609648977	May 26, 2022 8:00:48 PM	975.9201	
1653610607844	May 26, 2022 8:16:47 PM	976.1156	
1653611553640	May 26, 2022 8:32:33 PM	976.23224	
1653612570817	May 26, 2022 8:49:30 PM	976.33234	
1653613520863	May 26, 2022 9:05:20 PM	976.1681	
1653614779870	May 26, 2022 9:26:19 PM	976.31213	
1653616362070	May 26, 2022 9:52:42 PM	976.21674	
1653617597637	May 26, 2022 10:13:17 PM	976.2178	
1653618686796	May 26, 2022 10:31:26 PM	976.1009	
1653620230357	May 26, 2022 10:57:10 PM	976.25946	
1653621806833	May 26, 2022 11:23:26 PM	976.4415	
1653623433190	May 26, 2022 11:50:33 PM	976.2401	
1653625034613	May 27, 2022 12:17:14 AM	976.3665	
1653626610735	May 27, 2022 12:43:30 AM	976.38184	
1653628240377	May 27, 2022 1:10:40 AM	976.2314	
1653629820361	May 27, 2022 1:37:00 AM	975.9738	
1653631395643	May 27, 2022 2:03:15 AM	975.9184	
1653632807732	May 27, 2022 2:26:47 AM	975.8242	
1653634455943	May 27, 2022 2:54:15 AM	975.50464	
1653636140436	May 27, 2022 3:22:20 AM	975.1451	
1653637802281	May 27, 2022 3:50:02 AM	975.23474	
1653639378576	May 27, 2022 4:16:18 AM	975.0361	
1653641016246	May 27, 2022 4:43:36 AM	975.0127	
1653642592516	May 27, 2022 5:09:52 AM	975.0794	
1653644244305	May 27, 2022 5:37:24 AM	975.2492	
1653645833209	May 27, 2022 6:03:53 AM	975.26385	
1653647088897	May 27, 2022 6:24:48 AM	975.161	
1653648061489	May 27, 2022 6:41:01 AM	975.4226	
1653649447021	May 27, 2022 7:04:07 AM	975.2131	
1653650355513	May 27, 2022 7:19:15 AM	975.2056	
1653651318383	May 27, 2022 7:35:18 AM	975.5257	
1653652394182	May 27, 2022 7:53:14 AM	975.40796	
1653653627260	May 27, 2022 8:13:47 AM	975.73395	
1653654710423	May 27, 2022 8:31:50 AM	975.71716	
1653655767827	May 27, 2022 8:49:27 AM	975.4073	
1653657354121	May 27, 2022 9:15:54 AM	975.4322	
1653658803048	May 27, 2022 9:40:03 AM	975.64954	
1653660420426	May 27, 2022 10:07:00 AM	975.7673	
1653662073073	May 27, 2022 10:34:33 AM	975.4377	
1653663008308	May 27, 2022 10:50:08 AM	975.3132	
1653664387327	May 27, 2022 11:13:07 AM	975.2469	
1653665288912	May 27, 2022 11:28:08 AM	975.22925	
1653665550464	May 27, 2022 11:32:30 AM	975.236	
1653666479928	May 27, 2022 11:47:59 AM	975.5114	
1653667615003	May 27, 2022 12:06:55 PM	975.57074	
1653669242408	May 27, 2022 12:34:02 PM	975.69354	
1653669375265	May 27, 2022 12:36:15 PM	975.4698	
1653670303860	May 27, 2022 12:51:43 PM	975.51996	
1653671316389	May 27, 2022 1:08:36 PM	975.6498	
1653672940149	May 27, 2022 1:35:40 PM	975.1838	
1653673984184	May 27, 2022 1:53:04 PM	974.89777	
1653675672810	May 27, 2022 2:21:12 PM	974.9974	
1653677266978	May 27, 2022 2:47:46 PM	974.5671	
1653678872919	May 27, 2022 3:14:32 PM	974.48376	
1653680027012	May 27, 2022 3:33:47 PM	974.4532	
1653681045043	May 27, 2022 3:50:45 PM	974.56964	
1653682194895	May 27, 2022 4:09:54 PM	974.603	
1653683771171	May 27, 2022 4:36:11 PM	974.6015	
1653685380687	May 27, 2022 5:03:00 PM	974.72754	
1653686961833	May 27, 2022 5:29:21 PM	975.0371	
1653688046029	May 27, 2022 5:47:26 PM	975.43555	
1653689065100	May 27, 2022 6:04:25 PM	975.4498	
1653689968048	May 27, 2022 6:19:28 PM	975.3355	
1653691000271	May 27, 2022 6:36:40 PM	975.2713	
1653691728205	May 27, 2022 6:48:48 PM	975.1727	
1653692735860	May 27, 2022 7:05:35 PM	975.49976	
1653694213310	May 27, 2022 7:30:13 PM	975.8015	
1653695368029	May 27, 2022 7:49:28 PM	975.9434	
1653695964686	May 27, 2022 7:59:24 PM	975.8893	
1653697540232	May 27, 2022 8:25:40 PM	976.08856	
1653698446699	May 27, 2022 8:40:46 PM	976.12024	
1653699440025	May 27, 2022 8:57:20 PM	976.35846	
1653700479146	May 27, 2022 9:14:39 PM	976.4078	
1653701881089	May 27, 2022 9:38:01 PM	976.701	
1653703456978	May 27, 2022 10:04:16 PM	976.885	
1653704608932	May 27, 2022 10:23:28 PM	977.27814	
1653705917446	May 27, 2022 10:45:17 PM	977.1347	
1653706870931	May 27, 2022 11:01:10 PM	977.24097	
1653708088912	May 27, 2022 11:21:28 PM	977.1519	
1653709466881	May 27, 2022 11:44:26 PM	977.1651	
1653711037895	May 28, 2022 12:10:37 AM	977.12115	
1653712688599	May 28, 2022 12:38:08 AM	977.16235	
1653714311520	May 28, 2022 1:05:11 AM	977.25586	
1653715943412	May 28, 2022 1:32:23 AM	977.3336	
1653717601548	May 28, 2022 2:00:01 AM	977.1859	
1653719249543	May 28, 2022 2:27:29 AM	977.30963	
1653720832591	May 28, 2022 2:53:52 AM	977.3398	
1653722172785	May 28, 2022 3:16:12 AM	977.20844	
1653723775963	May 28, 2022 3:42:55 AM	977.4611	
1653725370990	May 28, 2022 4:09:30 AM	977.48895	
1653726973460	May 28, 2022 4:36:13 AM	977.5355	
1653728568566	May 28, 2022 5:02:48 AM	977.8925	
1653730207436	May 28, 2022 5:30:07 AM	978.2695	
1653731788132	May 28, 2022 5:56:28 AM	978.61694	
1653733363673	May 28, 2022 6:22:43 AM	979.1309	
1653734942047	May 28, 2022 6:49:02 AM	979.47455	
1653736203212	May 28, 2022 7:10:03 AM	979.6769	
1653737778791	May 28, 2022 7:36:18 AM	979.8781	
1653739190794	May 28, 2022 7:59:50 AM	980.01154	
1653740165780	May 28, 2022 8:16:05 AM	980.39105	
1653741085942	May 28, 2022 8:31:25 AM	980.25	
1653742205604	May 28, 2022 8:50:05 AM	980.3173	
1653743048189	May 28, 2022 9:04:08 AM	980.26825	
1653744136486	May 28, 2022 9:22:16 AM	980.78143	
1653745074892	May 28, 2022 9:37:54 AM	980.8524	
1653746090565	May 28, 2022 9:54:50 AM	981.131	
1653747011654	May 28, 2022 10:10:11 AM	981.141	
1653748119981	May 28, 2022 10:28:39 AM	981.11206	
1653749520184	May 28, 2022 10:52:00 AM	980.9878	
1653750607226	May 28, 2022 11:10:07 AM	980.965	
1653751699016	May 28, 2022 11:28:19 AM	981.0052	
1653752874779	May 28, 2022 11:47:54 AM	981.039	
1653753783963	May 28, 2022 12:03:03 PM	980.97076	
1653755365150	May 28, 2022 12:29:25 PM	980.9247	
1653756328487	May 28, 2022 12:45:28 PM	980.8144	
1653757254367	May 28, 2022 1:00:54 PM	980.7846	
1653758306445	May 28, 2022 1:18:26 PM	980.68835	
1653759373169	May 28, 2022 1:36:13 PM	980.7483	
1653760480718	May 28, 2022 1:54:40 PM	980.50244	
1653762066232	May 28, 2022 2:21:06 PM	980.5158	
1653763652006	May 28, 2022 2:47:32 PM	980.2859	
1653765229651	May 28, 2022 3:13:49 PM	980.25464	
1653766530356	May 28, 2022 3:35:30 PM	980.121	
1653767446063	May 28, 2022 3:50:46 PM	980.04425	
1653768424668	May 28, 2022 4:07:04 PM	979.84094	
1653769340001	May 28, 2022 4:22:20 PM	979.7506	
1653769414240	May 28, 2022 4:23:34 PM	979.70575	
1653770335515	May 28, 2022 4:38:55 PM	979.6741	
1653771262166	May 28, 2022 4:54:22 PM	979.5345	
1653772238359	May 28, 2022 5:10:38 PM	979.78394	
1653773326768	May 28, 2022 5:28:46 PM	979.66345	
1653774500648	May 28, 2022 5:48:20 PM	979.6125	
1653776082861	May 28, 2022 6:14:42 PM	979.2285	
1653777658168	May 28, 2022 6:40:58 PM	979.1696	
1653778739305	May 28, 2022 6:58:59 PM	979.28375	
1653779939223	May 28, 2022 7:18:59 PM	979.233	
1653781000092	May 28, 2022 7:36:40 PM	979.3337	
1653781928206	May 28, 2022 7:52:08 PM	979.4814	
1653783503542	May 28, 2022 8:18:23 PM	979.54553	
1653784631556	May 28, 2022 8:37:11 PM	979.6333	
1653785711932	May 28, 2022 8:55:11 PM	979.5147	
1653787120245	May 28, 2022 9:18:40 PM	979.5814	
1653788054486	May 28, 2022 9:34:14 PM	979.6267	
1653789148206	May 28, 2022 9:52:28 PM	979.74146	
1653790295120	May 28, 2022 10:11:35 PM	979.89575	
1653791416120	May 28, 2022 10:30:16 PM	980.2631	
1653792980768	May 28, 2022 10:56:20 PM	980.54193	
1653794612519	May 28, 2022 11:23:32 PM	980.47205	
1653796280822	May 28, 2022 11:51:20 PM	980.4752	
1653797884465	May 29, 2022 12:18:04 AM	980.50903	
1653799483298	May 29, 2022 12:44:43 AM	980.39594	
1653800982108	May 29, 2022 1:09:42 AM	980.42633	
1653802569756	May 29, 2022 1:36:09 AM	980.24316	
1653804216876	May 29, 2022 2:03:36 AM	980.2532	
1653805803719	May 29, 2022 2:30:03 AM	980.2013	
1653807424709	May 29, 2022 2:57:04 AM	980.1918	
1653809043809	May 29, 2022 3:24:03 AM	980.3216	
1653810645222	May 29, 2022 3:50:45 AM	980.5366	
1653812221956	May 29, 2022 4:17:01 AM	980.62714	
1653813904657	May 29, 2022 4:45:04 AM	980.72534	
1653815522910	May 29, 2022 5:12:02 AM	980.80865	
1653817038903	May 29, 2022 5:37:18 AM	981.02435	
1653818424913	May 29, 2022 6:00:24 AM	981.12463	
1653819639873	May 29, 2022 6:20:39 AM	981.17114	
1653820664415	May 29, 2022 6:37:44 AM	981.13226	
1653821616912	May 29, 2022 6:53:36 AM	981.2719	
1653822587890	May 29, 2022 7:09:47 AM	981.5377	
1653823657924	May 29, 2022 7:27:37 AM	981.9538	
1653824659588	May 29, 2022 7:44:19 AM	981.95636	
1653825636197	May 29, 2022 8:00:36 AM	982.1423	
1653826631831	May 29, 2022 8:17:11 AM	982.46954	
1653827768634	May 29, 2022 8:36:08 AM	982.4995	
1653828711808	May 29, 2022 8:51:51 AM	982.85205	
1653829755328	May 29, 2022 9:09:15 AM	980.73126	
1653830768645	May 29, 2022 9:26:08 AM	980.7997	
1653831673669	May 29, 2022 9:41:13 AM	980.81757	
1653832760742	May 29, 2022 9:59:20 AM	980.6954	
1653833666667	May 29, 2022 10:14:26 AM	980.1412	
1653834599436	May 29, 2022 10:29:59 AM	982.2441	
1653835660002	May 29, 2022 10:47:40 AM	982.4602	
1653836691092	May 29, 2022 11:04:51 AM	982.3996	
1653837594479	May 29, 2022 11:19:54 AM	982.13696	
1653837889882	May 29, 2022 11:24:49 AM	982.30145	
1653838900413	May 29, 2022 11:41:40 AM	982.31635	
1653839909408	May 29, 2022 11:58:29 AM	982.3263	
1653840860577	May 29, 2022 12:14:20 PM	982.30084	
1653841873568	May 29, 2022 12:31:13 PM	982.20734	
1653842778728	May 29, 2022 12:46:18 PM	982.26874	
1653843697419	May 29, 2022 1:01:37 PM	982.1491	
1653844693720	May 29, 2022 1:18:13 PM	982.0981	
1653845814681	May 29, 2022 1:36:54 PM	982.08154	
1653846728150	May 29, 2022 1:52:08 PM	982.12085	
1653847632222	May 29, 2022 2:07:12 PM	982.046	
1653848573653	May 29, 2022 2:22:53 PM	981.7906	
1653849479070	May 29, 2022 2:37:59 PM	981.5764	
1653850559793	May 29, 2022 2:55:59 PM	981.5027	
1653851573023	May 29, 2022 3:12:53 PM	981.37726	
1653852521020	May 29, 2022 3:28:41 PM	981.3584	
1653853915692	May 29, 2022 3:51:55 PM	981.2441	
1653855376390	May 29, 2022 4:16:16 PM	981.03876	
1653856296366	May 29, 2022 4:31:36 PM	981.0439	
1653857462737	May 29, 2022 4:51:02 PM	981.036	
1653859010927	May 29, 2022 5:16:50 PM	981.0014	
1653860316085	May 29, 2022 5:38:36 PM	980.9504	
1653861297532	May 29, 2022 5:54:57 PM	981.00836	
1653862198146	May 29, 2022 6:09:58 PM	980.7485	
1653863112380	May 29, 2022 6:25:12 PM	980.7661	
1653864208678	May 29, 2022 6:43:28 PM	980.3919	
1653865108997	May 29, 2022 6:58:28 PM	980.7583	
1653865583579	May 29, 2022 7:06:23 PM	980.781	
1653866705681	May 29, 2022 7:25:05 PM	980.74316	
1653868020658	May 29, 2022 7:47:00 PM	980.85516	
1653868933254	May 29, 2022 8:02:13 PM	980.90704	
1653870014060	May 29, 2022 8:20:14 PM	980.9706	
1653871221373	May 29, 2022 8:40:21 PM	981.0156	
1653872477428	May 29, 2022 9:01:17 PM	981.07214	
1653873767108	May 29, 2022 9:22:47 PM	981.16864	
1653874952116	May 29, 2022 9:42:32 PM	981.3571	
1653876213373	May 29, 2022 10:03:33 PM	981.5643	
1653877118874	May 29, 2022 10:18:38 PM	981.4846	
1653878107245	May 29, 2022 10:35:07 PM	981.46655	
1653879624038	May 29, 2022 11:00:24 PM	981.60126	
1653881200297	May 29, 2022 11:26:40 PM	981.66754	
1653882860301	May 29, 2022 11:54:20 PM	981.8514	
1653884459577	May 30, 2022 12:20:59 AM	981.73553	
1653886066678	May 30, 2022 12:47:46 AM	981.85565	
1653887692984	May 30, 2022 1:14:52 AM	982.01184	
1653889334954	May 30, 2022 1:42:14 AM	982.0384	
1653890945004	May 30, 2022 2:09:05 AM	982.22455	
1653892311214	May 30, 2022 2:31:51 AM	982.1053	
1653893888306	May 30, 2022 2:58:08 AM	982.19055	
1653895465164	May 30, 2022 3:24:25 AM	982.1754	
1653897031874	May 30, 2022 3:50:31 AM	982.35944	
1653898669693	May 30, 2022 4:17:49 AM	982.48505	
1653900304853	May 30, 2022 4:45:04 AM	982.6557	
1653901880185	May 30, 2022 5:11:20 AM	982.77704	
1653903595558	May 30, 2022 5:39:55 AM	982.73706	
1653904624345	May 30, 2022 5:57:04 AM	982.8055	
1653906004127	May 30, 2022 6:20:04 AM	982.96466	
1653907016522	May 30, 2022 6:36:56 AM	983.10425	
1653907931195	May 30, 2022 6:52:11 AM	983.0401	
1653909100767	May 30, 2022 7:11:40 AM	983.307	
1653910037191	May 30, 2022 7:27:17 AM	983.6593	
1653910994337	May 30, 2022 7:43:14 AM	983.6455	
1653911933739	May 30, 2022 7:58:53 AM	983.79767	
1653912978504	May 30, 2022 8:16:18 AM	983.99994	
1653913355018	May 30, 2022 8:22:35 AM	984.04376	
1653914645251	May 30, 2022 8:44:05 AM	983.9919	
1653915735021	May 30, 2022 9:02:15 AM	984.1876	
1653916766035	May 30, 2022 9:19:26 AM	984.2932	
1653918341395	May 30, 2022 9:45:41 AM	984.42706	
1653919530998	May 30, 2022 10:05:30 AM	984.2254	
1653920604501	May 30, 2022 10:23:24 AM	984.1058	
1653921696655	May 30, 2022 10:41:36 AM	983.90393	
1653923080981	May 30, 2022 11:04:40 AM	983.7981	
1653924403283	May 30, 2022 11:26:43 AM	983.71796	
1653925468366	May 30, 2022 11:44:28 AM	981.2602	
1653926385233	May 30, 2022 11:59:45 AM	983.3552	
1653927454241	May 30, 2022 12:17:34 PM	983.3826	
1653928613304	May 30, 2022 12:36:53 PM	983.5682	
1653929616576	May 30, 2022 12:53:36 PM	983.5722	
1653930612743	May 30, 2022 1:10:12 PM	983.3875	
1653931585607	May 30, 2022 1:26:25 PM	983.25555	
1653932576829	May 30, 2022 1:42:56 PM	982.9149	
1653933812873	May 30, 2022 2:03:32 PM	979.9516	
1653934967867	May 30, 2022 2:22:47 PM	982.96936	
1653936276215	May 30, 2022 2:44:36 PM	982.79596	
1653937478521	May 30, 2022 3:04:38 PM	982.50055	
1653938943818	May 30, 2022 3:29:03 PM	982.73346	
1653940340137	May 30, 2022 3:52:20 PM	982.32336	
1653942008173	May 30, 2022 4:20:08 PM	982.0539	
1653943349470	May 30, 2022 4:42:29 PM	982.2844	
1653944283596	May 30, 2022 4:58:03 PM	982.25854	
1653945489165	May 30, 2022 5:18:09 PM	982.2662	
1653946580896	May 30, 2022 5:36:20 PM	982.1586	
1653947973809	May 30, 2022 5:59:33 PM	982.0915	
1653949044791	May 30, 2022 6:17:24 PM	982.1015	
1653949606803	May 30, 2022 6:26:46 PM	982.05304	
1653950614427	May 30, 2022 6:43:34 PM	982.04626	
1653951635346	May 30, 2022 7:00:35 PM	982.042	
1653952648243	May 30, 2022 7:17:28 PM	981.82355	
1653953571493	May 30, 2022 7:32:51 PM	981.9653	
1653955157098	May 30, 2022 7:59:17 PM	981.82697	
1653955517530	May 30, 2022 8:05:17 PM	981.99207	
1653957093046	May 30, 2022 8:31:33 PM	982.1242	
1653958469571	May 30, 2022 8:54:29 PM	982.0348	
1653959649755	May 30, 2022 9:14:09 PM	982.27637	
1653961088706	May 30, 2022 9:38:08 PM	982.4298	
1653962179771	May 30, 2022 9:56:19 PM	982.63696	
1653963563333	May 30, 2022 10:19:23 PM	982.60706	
1653965153198	May 30, 2022 10:45:53 PM	982.9751	
1653966373497	May 30, 2022 11:06:13 PM	983.00714	
1653967901522	May 30, 2022 11:31:41 PM	982.9842	
1653969476870	May 30, 2022 11:57:56 PM	982.9383	
1653971007202	May 31, 2022 12:23:27 AM	982.8382	
1653972650815	May 31, 2022 12:50:50 AM	982.81696	
1653974279106	May 31, 2022 1:17:59 AM	982.8329	
1653975893810	May 31, 2022 1:44:53 AM	982.7167	
1653977470389	May 31, 2022 2:11:10 AM	982.88837	
1653979068130	May 31, 2022 2:37:48 AM	983.1663	
1653980789068	May 31, 2022 3:06:29 AM	983.38055	
1653982364374	May 31, 2022 3:32:44 AM	983.624	
1653983939691	May 31, 2022 3:58:59 AM	983.7333	
1653985706638	May 31, 2022 4:28:26 AM	983.8327	
1653986814692	May 31, 2022 4:46:54 AM	983.83655	
1653988444580	May 31, 2022 5:14:04 AM	983.90155	
1653989868313	May 31, 2022 5:37:48 AM	984.0244	
1653990813152	May 31, 2022 5:53:33 AM	983.9655	
1653992390263	May 31, 2022 6:19:50 AM	984.15936	
1653993329005	May 31, 2022 6:35:29 AM	984.2843	
1653994233275	May 31, 2022 6:50:33 AM	984.5312	
1653995221143	May 31, 2022 7:07:01 AM	984.95746	
1653996179498	May 31, 2022 7:22:59 AM	985.1069	
1653997169465	May 31, 2022 7:39:29 AM	985.0327	
1653998231981	May 31, 2022 7:57:11 AM	985.24396	
1653999135388	May 31, 2022 8:12:15 AM	985.1634	
1654000077303	May 31, 2022 8:27:57 AM	985.255	
1654001358436	May 31, 2022 8:49:18 AM	985.82855	
1654002371729	May 31, 2022 9:06:11 AM	986.00977	
1654003689450	May 31, 2022 9:28:09 AM	985.9337	
1654004662069	May 31, 2022 9:44:22 AM	985.9624	
1654005602658	May 31, 2022 10:00:02 AM	986.0555	
1654006503157	May 31, 2022 10:15:03 AM	985.92773	
1654008013698	May 31, 2022 10:40:13 AM	985.8143	
1654009003616	May 31, 2022 10:56:43 AM	985.7956	
1654010112082	May 31, 2022 11:15:12 AM	985.8355	
1654011490206	May 31, 2022 11:38:10 AM	985.56036	
1654012846805	May 31, 2022 12:00:46 PM	985.52893	
1654014280324	May 31, 2022 12:24:40 PM	985.3772	
1654015383803	May 31, 2022 12:43:03 PM	985.2225	
1654016324393	May 31, 2022 12:58:44 PM	985.1294	
1654017524090	May 31, 2022 1:18:44 PM	984.8423	
1654018492175	May 31, 2022 1:34:52 PM	984.6396	
1654018497680	May 31, 2022 1:34:57 PM	984.55457	
1654019450661	May 31, 2022 1:50:50 PM	984.40967	
1654020364857	May 31, 2022 2:06:04 PM	984.1383	
1654021941058	May 31, 2022 2:32:21 PM	983.96277	
1654022948255	May 31, 2022 2:49:08 PM	983.98846	
1654023915519	May 31, 2022 3:05:15 PM	983.96106	
1654025081347	May 31, 2022 3:24:41 PM	984.1729	
1654026520835	May 31, 2022 3:48:40 PM	983.91345	
1654028098000	May 31, 2022 4:14:58 PM	983.8302	
1654029673320	May 31, 2022 4:41:13 PM	983.71545	
1654030811567	May 31, 2022 5:00:11 PM	983.66956	
1654032390629	May 31, 2022 5:26:30 PM	983.46954	
1654033410782	May 31, 2022 5:43:30 PM	983.3948	
1654034637632	May 31, 2022 6:03:57 PM	983.4976	
1654035587187	May 31, 2022 6:19:47 PM	983.1236	
1654036774193	May 31, 2022 6:39:34 PM	983.28174	
1654037777853	May 31, 2022 6:56:17 PM	983.1653	
1654038870846	May 31, 2022 7:14:30 PM	983.1444	
1654039839418	May 31, 2022 7:30:39 PM	983.91815	
1654040773451	May 31, 2022 7:46:13 PM	982.7596	
1654041855772	May 31, 2022 8:04:15 PM	982.85266	
1654042891532	May 31, 2022 8:21:31 PM	982.43427	
1654044467845	May 31, 2022 8:47:47 PM	982.5275	
1654045665884	May 31, 2022 9:07:45 PM	982.5144	
1654047283484	May 31, 2022 9:34:43 PM	982.6028	
1654048761946	May 31, 2022 9:59:21 PM	982.57623	
1654049744390	May 31, 2022 10:15:44 PM	982.5781	
1654051393460	May 31, 2022 10:43:13 PM	982.76215	
1654053055472	May 31, 2022 11:10:55 PM	982.69055	
1654054725590	May 31, 2022 11:38:45 PM	982.55176	
1654056339151	Jun 1, 2022 12:05:39 AM	982.437	
1654057915705	Jun 1, 2022 12:31:55 AM	982.3752	
1654059517659	Jun 1, 2022 12:58:37 AM	982.38434	
1654061099347	Jun 1, 2022 1:24:59 AM	982.4617	
1654062670672	Jun 1, 2022 1:51:10 AM	982.4644	
