Timestamp (Unix Time)	Human readable date	Pressure (mBar)	Place Code
1647459888050	Mar 16, 2022 3:44:48 PM	980.4514	
1647461466449	Mar 16, 2022 4:11:06 PM	980.1762	
1647462440078	Mar 16, 2022 4:27:20 PM	980.3156	
1647463364067	Mar 16, 2022 4:42:44 PM	980.1726	
1647464266694	Mar 16, 2022 4:57:46 PM	979.88916	
1647465281949	Mar 16, 2022 5:14:41 PM	979.80396	
1647466185745	Mar 16, 2022 5:29:45 PM	979.696	
1647467202215	Mar 16, 2022 5:46:42 PM	979.5712	
1647468475737	Mar 16, 2022 6:07:55 PM	979.37085	
1647469392110	Mar 16, 2022 6:23:12 PM	979.2863	
1647470305284	Mar 16, 2022 6:38:25 PM	979.10034	
1647471513374	Mar 16, 2022 6:58:33 PM	979.1524	
1647472529716	Mar 16, 2022 7:15:29 PM	979.1006	
1647473712707	Mar 16, 2022 7:35:12 PM	978.9988	
1647475258112	Mar 16, 2022 8:00:58 PM	979.3496	
1647476517955	Mar 16, 2022 8:21:57 PM	979.55237	
1647477479862	Mar 16, 2022 8:37:59 PM	979.6488	
1647478181401	Mar 16, 2022 8:49:41 PM	979.32135	
1647479194340	Mar 16, 2022 9:06:34 PM	979.74744	
1647480555922	Mar 16, 2022 9:29:15 PM	979.8071	
1647482294819	Mar 16, 2022 9:58:14 PM	979.71277	
1647483643803	Mar 16, 2022 10:20:43 PM	979.2521	
1647484156584	Mar 16, 2022 10:29:16 PM	979.41956	
1647485742688	Mar 16, 2022 10:55:42 PM	979.3375	
1647487452154	Mar 16, 2022 11:24:12 PM	979.1171	
1647488409855	Mar 16, 2022 11:40:09 PM	979.10565	
1647490093783	Mar 17, 2022 12:08:13 AM	978.87274	
1647491588823	Mar 17, 2022 12:33:08 AM	978.78925	
1647493201526	Mar 17, 2022 1:00:01 AM	978.61755	
1647494777784	Mar 17, 2022 1:26:17 AM	978.4278	
1647496355029	Mar 17, 2022 1:52:35 AM	978.4416	
1647498028070	Mar 17, 2022 2:20:28 AM	978.4382	
1647499647037	Mar 17, 2022 2:47:27 AM	978.5419	
1647501223249	Mar 17, 2022 3:13:43 AM	978.5007	
1647502852047	Mar 17, 2022 3:40:52 AM	978.44476	
1647504446342	Mar 17, 2022 4:07:26 AM	978.33813	
1647506022926	Mar 17, 2022 4:33:42 AM	978.3088	
1647507601392	Mar 17, 2022 5:00:01 AM	978.31647	
1647509180506	Mar 17, 2022 5:26:20 AM	978.3653	
1647510200418	Mar 17, 2022 5:43:20 AM	978.47626	
1647511241591	Mar 17, 2022 6:00:41 AM	978.5623	
1647512221610	Mar 17, 2022 6:17:01 AM	978.7055	
1647513296820	Mar 17, 2022 6:34:56 AM	978.8052	
1647514374683	Mar 17, 2022 6:52:54 AM	979.04193	
1647515276555	Mar 17, 2022 7:07:56 AM	979.29987	
1647516290122	Mar 17, 2022 7:24:50 AM	979.41016	
1647517242973	Mar 17, 2022 7:40:42 AM	979.5332	
1647518401300	Mar 17, 2022 8:00:01 AM	979.3836	
1647519678289	Mar 17, 2022 8:21:18 AM	979.8475	
1647520660836	Mar 17, 2022 8:37:40 AM	979.9954	
1647522221221	Mar 17, 2022 9:03:41 AM	980.2512	
1647523130818	Mar 17, 2022 9:18:50 AM	980.43207	
1647524740821	Mar 17, 2022 9:45:40 AM	980.6994	
1647526092952	Mar 17, 2022 10:08:12 AM	980.7621	
1647527705543	Mar 17, 2022 10:35:05 AM	980.8936	
1647528673076	Mar 17, 2022 10:51:13 AM	980.91656	
1647529659794	Mar 17, 2022 11:07:39 AM	980.7381	
1647531341533	Mar 17, 2022 11:35:41 AM	980.8645	
1647532384170	Mar 17, 2022 11:53:04 AM	980.84644	
1647533561645	Mar 17, 2022 12:12:41 PM	981.0579	
1647534487952	Mar 17, 2022 12:28:07 PM	980.9808	
1647535538784	Mar 17, 2022 12:45:38 PM	980.92847	
1647536482116	Mar 17, 2022 1:01:22 PM	980.79846	
1647537514114	Mar 17, 2022 1:18:34 PM	980.47015	
1647539092577	Mar 17, 2022 1:44:52 PM	980.17944	
1647540023762	Mar 17, 2022 2:00:23 PM	979.90765	
1647540122961	Mar 17, 2022 2:02:02 PM	979.9025	
1647541480477	Mar 17, 2022 2:24:40 PM	979.6535	
1647543089170	Mar 17, 2022 2:51:29 PM	979.2495	
1647544734409	Mar 17, 2022 3:18:54 PM	978.96246	
1647546326990	Mar 17, 2022 3:45:26 PM	978.6832	
1647547239155	Mar 17, 2022 4:00:39 PM	978.61774	
1647548192446	Mar 17, 2022 4:16:32 PM	978.8685	
1647548543819	Mar 17, 2022 4:22:23 PM	978.48303	
1647549657202	Mar 17, 2022 4:40:57 PM	978.4595	
1647551232508	Mar 17, 2022 5:07:12 PM	978.48303	
1647552186865	Mar 17, 2022 5:23:06 PM	978.69806	
1647553708351	Mar 17, 2022 5:48:28 PM	978.46436	
1647554613809	Mar 17, 2022 6:03:33 PM	978.44946	
1647555728338	Mar 17, 2022 6:22:08 PM	978.80817	
1647556650537	Mar 17, 2022 6:37:30 PM	978.9595	
1647557679797	Mar 17, 2022 6:54:39 PM	979.1273	
1647558667473	Mar 17, 2022 7:11:07 PM	979.14075	
1647560243314	Mar 17, 2022 7:37:23 PM	979.2474	
1647561823896	Mar 17, 2022 8:03:43 PM	979.408	
1647562751277	Mar 17, 2022 8:19:11 PM	979.533	
1647564231327	Mar 17, 2022 8:43:51 PM	979.56995	
1647565888968	Mar 17, 2022 9:11:28 PM	979.6769	
1647567477721	Mar 17, 2022 9:37:57 PM	979.9151	
1647569053200	Mar 17, 2022 10:04:13 PM	980.11566	
1647570416413	Mar 17, 2022 10:26:56 PM	979.96716	
1647572001972	Mar 17, 2022 10:53:21 PM	979.9648	
1647573643456	Mar 17, 2022 11:20:43 PM	980.03534	
1647575220233	Mar 17, 2022 11:47:00 PM	980.0428	
1647576856780	Mar 18, 2022 12:14:16 AM	980.101	
1647578488856	Mar 18, 2022 12:41:28 AM	979.9008	
1647580182825	Mar 18, 2022 1:09:42 AM	979.8286	
1647581457094	Mar 18, 2022 1:30:57 AM	979.8097	
1647583189220	Mar 18, 2022 1:59:49 AM	979.54297	
1647584766066	Mar 18, 2022 2:26:06 AM	979.1418	
1647586371814	Mar 18, 2022 2:52:51 AM	978.9671	
1647588023967	Mar 18, 2022 3:20:23 AM	978.8033	
1647589593634	Mar 18, 2022 3:46:33 AM	979.15137	
1647591169968	Mar 18, 2022 4:12:49 AM	978.78076	
1647592758712	Mar 18, 2022 4:39:18 AM	978.1583	
1647594396192	Mar 18, 2022 5:06:36 AM	978.6012	
1647596011190	Mar 18, 2022 5:33:31 AM	978.92334	
1647596948966	Mar 18, 2022 5:49:08 AM	979.13074	
1647598321939	Mar 18, 2022 6:12:01 AM	979.1031	
1647599957301	Mar 18, 2022 6:39:17 AM	979.1365	
1647600994898	Mar 18, 2022 6:56:34 AM	979.2627	
1647602389210	Mar 18, 2022 7:19:49 AM	978.35065	
1647603795619	Mar 18, 2022 7:43:15 AM	979.04065	
1647604797842	Mar 18, 2022 7:59:57 AM	978.985	
1647605716669	Mar 18, 2022 8:15:16 AM	978.7604	
1647606777447	Mar 18, 2022 8:32:57 AM	977.1857	
1647607841083	Mar 18, 2022 8:50:41 AM	978.7442	
1647609089554	Mar 18, 2022 9:11:29 AM	978.41144	
1647610015268	Mar 18, 2022 9:26:55 AM	978.5755	
1647611590823	Mar 18, 2022 9:53:10 AM	978.7521	
1647613166124	Mar 18, 2022 10:19:26 AM	978.1199	
1647614326921	Mar 18, 2022 10:38:46 AM	978.18	
1647615472742	Mar 18, 2022 10:57:52 AM	978.6167	
1647616556758	Mar 18, 2022 11:15:56 AM	978.31683	
1647617718573	Mar 18, 2022 11:35:18 AM	978.19763	
1647618827153	Mar 18, 2022 11:53:47 AM	977.8598	
1647619736724	Mar 18, 2022 12:08:56 PM	977.53296	
1647620700229	Mar 18, 2022 12:25:00 PM	977.3243	
1647621766634	Mar 18, 2022 12:42:46 PM	976.5095	
1647622760608	Mar 18, 2022 12:59:20 PM	976.15533	
1647623715276	Mar 18, 2022 1:15:15 PM	975.37415	
1647624867646	Mar 18, 2022 1:34:27 PM	973.4232	
1647625864281	Mar 18, 2022 1:51:04 PM	973.7953	
1647627174650	Mar 18, 2022 2:12:54 PM	973.0853	
1647628228048	Mar 18, 2022 2:30:28 PM	972.7955	
1647629573650	Mar 18, 2022 2:52:53 PM	972.4372	
1647630627105	Mar 18, 2022 3:10:27 PM	972.6301	
1647632223951	Mar 18, 2022 3:37:03 PM	972.4075	
1647633295662	Mar 18, 2022 3:54:55 PM	972.3573	
1647634871997	Mar 18, 2022 4:21:11 PM	971.63245	
1647636458053	Mar 18, 2022 4:47:38 PM	971.1911	
1647638059474	Mar 18, 2022 5:14:19 PM	970.9631	
1647638999745	Mar 18, 2022 5:29:59 PM	971.02405	
1647640537004	Mar 18, 2022 5:55:37 PM	970.85474	
1647640685247	Mar 18, 2022 5:58:05 PM	970.9138	
1647641641401	Mar 18, 2022 6:14:01 PM	970.9365	
1647642575668	Mar 18, 2022 6:29:35 PM	971.2208	
1647643531619	Mar 18, 2022 6:45:31 PM	971.601	
1647644442180	Mar 18, 2022 7:00:42 PM	971.6624	
1647645484820	Mar 18, 2022 7:18:04 PM	971.7787	
1647646641103	Mar 18, 2022 7:37:21 PM	971.68604	
1647647851170	Mar 18, 2022 7:57:31 PM	971.4633	
1647649449721	Mar 18, 2022 8:24:09 PM	971.5209	
1647651065679	Mar 18, 2022 8:51:05 PM	971.44507	
1647652677052	Mar 18, 2022 9:17:57 PM	971.4497	
1647654254924	Mar 18, 2022 9:44:14 PM	971.54877	
1647655863639	Mar 18, 2022 10:11:03 PM	971.29755	
1647656808333	Mar 18, 2022 10:26:48 PM	971.2251	
1647657729899	Mar 18, 2022 10:42:09 PM	970.92566	
1647659322086	Mar 18, 2022 11:08:42 PM	970.93994	
1647660902802	Mar 18, 2022 11:35:02 PM	970.9106	
1647662479139	Mar 19, 2022 12:01:19 AM	970.7043	
1647663787836	Mar 19, 2022 12:23:07 AM	970.8483	
1647665405488	Mar 19, 2022 12:50:05 AM	971.1673	
1647667008741	Mar 19, 2022 1:16:48 AM	972.0889	
1647668628919	Mar 19, 2022 1:43:48 AM	972.30334	
1647670205736	Mar 19, 2022 2:10:05 AM	972.06726	
1647671782325	Mar 19, 2022 2:36:22 AM	972.0071	
1647673408971	Mar 19, 2022 3:03:28 AM	972.00305	
1647674994949	Mar 19, 2022 3:29:54 AM	971.9019	
1647676571268	Mar 19, 2022 3:56:11 AM	971.7935	
1647678195373	Mar 19, 2022 4:23:15 AM	971.88257	
1647679805488	Mar 19, 2022 4:50:05 AM	971.91064	
1647681381223	Mar 19, 2022 5:16:21 AM	972.05023	
1647682709147	Mar 19, 2022 5:38:29 AM	972.28503	
1647684398190	Mar 19, 2022 6:06:38 AM	972.4455	
1647686079110	Mar 19, 2022 6:34:39 AM	972.7793	
1647687656065	Mar 19, 2022 7:00:56 AM	973.21497	
1647689288220	Mar 19, 2022 7:28:08 AM	973.61316	
1647690211605	Mar 19, 2022 7:43:31 AM	973.9549	
1647691319453	Mar 19, 2022 8:01:59 AM	974.4923	
1647692234031	Mar 19, 2022 8:17:14 AM	974.6814	
1647693228046	Mar 19, 2022 8:33:48 AM	974.8608	
1647694366262	Mar 19, 2022 8:52:46 AM	975.08093	
1647695285496	Mar 19, 2022 9:08:05 AM	975.42365	
1647695894287	Mar 19, 2022 9:18:14 AM	975.24005	
1647697486800	Mar 19, 2022 9:44:46 AM	975.69055	
1647698612635	Mar 19, 2022 10:03:32 AM	976.2195	
1647699940931	Mar 19, 2022 10:25:40 AM	976.45215	
1647700929686	Mar 19, 2022 10:42:09 AM	976.6513	
1647701833254	Mar 19, 2022 10:57:13 AM	976.8104	
1647702801193	Mar 19, 2022 11:13:21 AM	976.97894	
1647703830675	Mar 19, 2022 11:30:30 AM	977.2841	
1647704789953	Mar 19, 2022 11:46:29 AM	977.47363	
1647706373357	Mar 19, 2022 12:12:53 PM	977.7204	
1647707302268	Mar 19, 2022 12:28:22 PM	977.9163	
1647708247239	Mar 19, 2022 12:44:07 PM	978.1694	
1647709838527	Mar 19, 2022 1:10:38 PM	978.6154	
1647710758679	Mar 19, 2022 1:25:58 PM	978.6977	
1647711751867	Mar 19, 2022 1:42:31 PM	978.5017	
1647713360405	Mar 19, 2022 2:09:20 PM	978.4093	
1647714544825	Mar 19, 2022 2:29:04 PM	978.489	
1647715473863	Mar 19, 2022 2:44:33 PM	978.66705	
1647716421959	Mar 19, 2022 3:00:21 PM	978.587	
1647718058616	Mar 19, 2022 3:27:38 PM	978.7374	
1647719020557	Mar 19, 2022 3:43:40 PM	978.8936	
1647719944970	Mar 19, 2022 3:59:04 PM	978.96625	
1647720845848	Mar 19, 2022 4:14:05 PM	979.1163	
1647722421152	Mar 19, 2022 4:40:21 PM	979.50665	
1647723342821	Mar 19, 2022 4:55:42 PM	979.9586	
1647724305738	Mar 19, 2022 5:11:45 PM	980.32263	
1647725881099	Mar 19, 2022 5:38:01 PM	980.63586	
1647727139199	Mar 19, 2022 5:58:59 PM	981.04156	
1647728441749	Mar 19, 2022 6:20:41 PM	981.33795	
1647729344723	Mar 19, 2022 6:35:44 PM	981.5552	
1647730722314	Mar 19, 2022 6:58:42 PM	981.86646	
1647731769733	Mar 19, 2022 7:16:09 PM	981.9995	
1647732678607	Mar 19, 2022 7:31:18 PM	982.22516	
1647733602708	Mar 19, 2022 7:46:42 PM	982.43915	
1647734586665	Mar 19, 2022 8:03:06 PM	982.6151	
1647735732647	Mar 19, 2022 8:22:12 PM	982.8886	
1647736644052	Mar 19, 2022 8:37:24 PM	982.92554	
1647736869682	Mar 19, 2022 8:41:09 PM	982.9791	
1647737862029	Mar 19, 2022 8:57:42 PM	983.09937	
1647739461704	Mar 19, 2022 9:24:21 PM	983.348	
1647741105367	Mar 19, 2022 9:51:45 PM	983.5911	
1647742681605	Mar 19, 2022 10:18:01 PM	983.8572	
1647743788574	Mar 19, 2022 10:36:28 PM	983.6914	
1647745365564	Mar 19, 2022 11:02:45 PM	983.8559	
1647746684006	Mar 19, 2022 11:24:44 PM	983.84546	
1647747715050	Mar 19, 2022 11:41:55 PM	983.8442	
1647748979905	Mar 20, 2022 12:02:59 AM	983.7654	
1647750581307	Mar 20, 2022 12:29:41 AM	983.8291	
1647751519159	Mar 20, 2022 12:45:19 AM	983.8572	
1647753111757	Mar 20, 2022 1:11:51 AM	984.0161	
1647754713194	Mar 20, 2022 1:38:33 AM	984.02057	
1647756289543	Mar 20, 2022 2:04:49 AM	984.0607	
1647757875176	Mar 20, 2022 2:31:15 AM	984.2269	
1647759491308	Mar 20, 2022 2:58:11 AM	984.49255	
1647761067131	Mar 20, 2022 3:24:27 AM	984.6581	
1647762642438	Mar 20, 2022 3:50:42 AM	984.596	
1647764291576	Mar 20, 2022 4:18:11 AM	984.50574	
1647765866960	Mar 20, 2022 4:44:26 AM	984.5342	
1647767444690	Mar 20, 2022 5:10:44 AM	984.78705	
1647769121065	Mar 20, 2022 5:38:41 AM	985.01953	
1647770248338	Mar 20, 2022 5:57:28 AM	985.1477	
1647771242313	Mar 20, 2022 6:14:02 AM	985.3336	
1647772253835	Mar 20, 2022 6:30:53 AM	985.4881	
1647773750321	Mar 20, 2022 6:55:50 AM	985.66254	
1647773776298	Mar 20, 2022 6:56:16 AM	985.6821	
1647774854300	Mar 20, 2022 7:14:14 AM	986.1902	
1647775965291	Mar 20, 2022 7:32:45 AM	986.2788	
1647777019900	Mar 20, 2022 7:50:19 AM	986.3753	
1647777925625	Mar 20, 2022 8:05:25 AM	986.62946	
1647778844115	Mar 20, 2022 8:20:44 AM	986.7629	
1647780024884	Mar 20, 2022 8:40:24 AM	987.1048	
1647781089074	Mar 20, 2022 8:58:09 AM	987.2336	
1647782706559	Mar 20, 2022 9:25:06 AM	987.43994	
1647784281845	Mar 20, 2022 9:51:21 AM	987.60034	
1647785325395	Mar 20, 2022 10:08:45 AM	987.78906	
1647786355567	Mar 20, 2022 10:25:55 AM	987.6522	
1647787354753	Mar 20, 2022 10:42:34 AM	987.91144	
1647788450631	Mar 20, 2022 11:00:50 AM	988.13184	
1647789482427	Mar 20, 2022 11:18:02 AM	988.3741	
1647790404227	Mar 20, 2022 11:33:24 AM	988.4695	
1647791464468	Mar 20, 2022 11:51:04 AM	988.55084	
1647792398528	Mar 20, 2022 12:06:38 PM	988.529	
1647793491495	Mar 20, 2022 12:24:51 PM	988.6726	
1647794470401	Mar 20, 2022 12:41:10 PM	988.8403	
1647795463379	Mar 20, 2022 12:57:43 PM	988.8218	
1647796706317	Mar 20, 2022 1:18:26 PM	986.6345	
1647797683802	Mar 20, 2022 1:34:43 PM	986.5823	
1647798669225	Mar 20, 2022 1:51:09 PM	986.5814	
1647799701065	Mar 20, 2022 2:08:21 PM	988.4971	
1647800727732	Mar 20, 2022 2:25:27 PM	988.45526	
1647801930474	Mar 20, 2022 2:45:30 PM	988.4476	
1647803024404	Mar 20, 2022 3:03:44 PM	988.2901	
1647804003790	Mar 20, 2022 3:20:03 PM	988.2723	
1647805579082	Mar 20, 2022 3:46:19 PM	988.2929	
1647806487390	Mar 20, 2022 4:01:27 PM	988.28925	
1647808062718	Mar 20, 2022 4:27:42 PM	988.23126	
1647809638982	Mar 20, 2022 4:53:58 PM	988.0842	
1647810629089	Mar 20, 2022 5:10:29 PM	988.14307	
1647811646827	Mar 20, 2022 5:27:26 PM	988.16986	
1647812621551	Mar 20, 2022 5:43:41 PM	988.0581	
1647813670139	Mar 20, 2022 6:01:10 PM	987.7797	
1647814654461	Mar 20, 2022 6:17:34 PM	987.82153	
1647815700067	Mar 20, 2022 6:35:00 PM	988.2512	
1647816927847	Mar 20, 2022 6:55:27 PM	988.1267	
1647817983712	Mar 20, 2022 7:13:03 PM	988.27673	
1647819084756	Mar 20, 2022 7:31:24 PM	988.35364	
1647820459603	Mar 20, 2022 7:54:19 PM	988.4546	
1647821541342	Mar 20, 2022 8:12:21 PM	988.3352	
1647822554397	Mar 20, 2022 8:29:14 PM	988.43994	
1647823490566	Mar 20, 2022 8:44:50 PM	988.696	
1647824665593	Mar 20, 2022 9:04:25 PM	988.87134	
1647825955640	Mar 20, 2022 9:25:55 PM	989.0137	
1647827530806	Mar 20, 2022 9:52:10 PM	988.8496	
1647828600618	Mar 20, 2022 10:10:00 PM	988.8137	
1647830212608	Mar 20, 2022 10:36:52 PM	988.6845	
1647831784754	Mar 20, 2022 11:03:04 PM	988.7294	
1647833360127	Mar 20, 2022 11:29:20 PM	988.87494	
1647834961707	Mar 20, 2022 11:56:01 PM	988.737	
1647836550984	Mar 21, 2022 12:22:30 AM	988.8288	
1647838220581	Mar 21, 2022 12:50:20 AM	988.75867	
1647839797743	Mar 21, 2022 1:16:37 AM	988.69556	
1647841385725	Mar 21, 2022 1:43:05 AM	988.6522	
1647843036388	Mar 21, 2022 2:10:36 AM	988.70874	
1647844621753	Mar 21, 2022 2:37:01 AM	988.81903	
1647846197590	Mar 21, 2022 3:03:17 AM	988.9614	
1647847821767	Mar 21, 2022 3:30:21 AM	988.9493	
1647849398582	Mar 21, 2022 3:56:38 AM	988.8577	
1647851056240	Mar 21, 2022 4:24:16 AM	988.78033	
1647852636308	Mar 21, 2022 4:50:36 AM	988.83966	
1647854221951	Mar 21, 2022 5:17:01 AM	989.09314	
1647855890875	Mar 21, 2022 5:44:50 AM	989.2704	
1647857095518	Mar 21, 2022 6:04:55 AM	989.5211	
1647858009230	Mar 21, 2022 6:20:09 AM	989.69116	
1647858079796	Mar 21, 2022 6:21:19 AM	989.7058	
1647859463730	Mar 21, 2022 6:44:23 AM	989.71643	
1647860380392	Mar 21, 2022 6:59:40 AM	989.801	
1647861505729	Mar 21, 2022 7:18:25 AM	989.95593	
1647863141192	Mar 21, 2022 7:45:41 AM	990.1249	
1647864720697	Mar 21, 2022 8:12:00 AM	990.5037	
1647865747402	Mar 21, 2022 8:29:07 AM	990.7647	
1647866670841	Mar 21, 2022 8:44:30 AM	987.76416	
1647867584617	Mar 21, 2022 8:59:44 AM	987.8581	
1647868489379	Mar 21, 2022 9:14:49 AM	987.88	
1647869404850	Mar 21, 2022 9:30:04 AM	987.88635	
1647870317918	Mar 21, 2022 9:45:17 AM	988.00323	
1647871416675	Mar 21, 2022 10:03:36 AM	991.076	
1647872382729	Mar 21, 2022 10:19:42 AM	991.06366	
1647873342719	Mar 21, 2022 10:35:42 AM	991.1597	
1647874282844	Mar 21, 2022 10:51:22 AM	991.2828	
1647875869307	Mar 21, 2022 11:17:49 AM	991.00903	
1647877466132	Mar 21, 2022 11:44:26 AM	990.79315	
1647878604540	Mar 21, 2022 12:03:24 PM	991.0048	
1647879870493	Mar 21, 2022 12:24:30 PM	990.72284	
1647880790094	Mar 21, 2022 12:39:50 PM	990.2196	
1647882148152	Mar 21, 2022 1:02:28 PM	990.0681	
1647883571667	Mar 21, 2022 1:26:11 PM	990.16223	
1647884556462	Mar 21, 2022 1:42:36 PM	989.8006	
1647885888295	Mar 21, 2022 2:04:48 PM	989.08	
1647887284399	Mar 21, 2022 2:28:04 PM	988.4754	
1647888771821	Mar 21, 2022 2:52:51 PM	988.12946	
1647890022650	Mar 21, 2022 3:13:42 PM	987.5942	
1647891117115	Mar 21, 2022 3:31:57 PM	987.20953	
1647892695207	Mar 21, 2022 3:58:15 PM	986.7244	
1647893681239	Mar 21, 2022 4:14:41 PM	986.7782	
1647895140974	Mar 21, 2022 4:39:00 PM	986.32745	
1647896742630	Mar 21, 2022 5:05:42 PM	985.7969	
1647897762178	Mar 21, 2022 5:22:42 PM	985.37354	
1647898765280	Mar 21, 2022 5:39:25 PM	985.0112	
1647899730051	Mar 21, 2022 5:55:30 PM	984.928	
1647900824484	Mar 21, 2022 6:13:44 PM	984.87866	
1647901740686	Mar 21, 2022 6:29:00 PM	984.62555	
1647902653844	Mar 21, 2022 6:44:13 PM	984.8223	
1647903658880	Mar 21, 2022 7:00:58 PM	984.6931	
1647904632219	Mar 21, 2022 7:17:12 PM	985.0429	
1647905801418	Mar 21, 2022 7:36:41 PM	984.70715	
1647907201782	Mar 21, 2022 8:00:01 PM	984.5682	
1647908796932	Mar 21, 2022 8:26:36 PM	984.53015	
1647910494756	Mar 21, 2022 8:54:54 PM	984.35443	
1647912071056	Mar 21, 2022 9:21:11 PM	984.5161	
1647913119315	Mar 21, 2022 9:38:39 PM	984.65533	
1647914162898	Mar 21, 2022 9:56:02 PM	984.67957	
1647915301713	Mar 21, 2022 10:15:01 PM	984.1319	
1647917008731	Mar 21, 2022 10:43:28 PM	984.02203	
1647918132980	Mar 21, 2022 11:02:12 PM	984.095	
1647919770135	Mar 21, 2022 11:29:30 PM	983.946	
1647921346944	Mar 21, 2022 11:55:46 PM	983.87524	
1647922954693	Mar 22, 2022 12:22:34 AM	983.993	
1647924539255	Mar 22, 2022 12:48:59 AM	984.2123	
1647926115956	Mar 22, 2022 1:15:15 AM	984.37524	
1647927694796	Mar 22, 2022 1:41:34 AM	984.0278	
1647929374616	Mar 22, 2022 2:09:34 AM	983.902	
1647930949905	Mar 22, 2022 2:35:49 AM	984.5144	
1647932554878	Mar 22, 2022 3:02:34 AM	984.22375	
1647934166526	Mar 22, 2022 3:29:26 AM	983.56903	
1647935742859	Mar 22, 2022 3:55:42 AM	983.1957	
1647937354830	Mar 22, 2022 4:22:34 AM	982.97595	
1647938991502	Mar 22, 2022 4:49:51 AM	982.6778	
1647940594223	Mar 22, 2022 5:16:34 AM	982.5639	
1647942005084	Mar 22, 2022 5:40:05 AM	982.29443	
1647943385708	Mar 22, 2022 6:03:05 AM	982.34436	
1647944347194	Mar 22, 2022 6:19:07 AM	982.4664	
1647945428748	Mar 22, 2022 6:37:08 AM	982.5796	
1647946809153	Mar 22, 2022 7:00:09 AM	982.6009	
1647948139564	Mar 22, 2022 7:22:19 AM	982.9169	
1647949111290	Mar 22, 2022 7:38:31 AM	983.3799	
1647950285219	Mar 22, 2022 7:58:05 AM	983.8954	
1647951297352	Mar 22, 2022 8:14:57 AM	984.2114	
1647952515474	Mar 22, 2022 8:35:15 AM	984.8725	
1647954091039	Mar 22, 2022 9:01:31 AM	985.29175	
1647954808326	Mar 22, 2022 9:13:28 AM	985.2182	
1647955000830	Mar 22, 2022 9:16:40 AM	985.24396	
1647956023229	Mar 22, 2022 9:33:43 AM	984.9409	
1647957594297	Mar 22, 2022 9:59:54 AM	984.5705	
1647958741235	Mar 22, 2022 10:19:01 AM	984.3117	
1647959765234	Mar 22, 2022 10:36:05 AM	984.0656	
1647961082118	Mar 22, 2022 10:58:02 AM	983.69904	
1647962104174	Mar 22, 2022 11:15:04 AM	983.54987	
1647963096899	Mar 22, 2022 11:31:36 AM	983.74774	
1647964553692	Mar 22, 2022 11:55:53 AM	983.4579	
1647965479193	Mar 22, 2022 12:11:19 PM	983.205	
1647966455146	Mar 22, 2022 12:27:35 PM	982.9891	
1647967483482	Mar 22, 2022 12:44:43 PM	982.7923	
1647968489147	Mar 22, 2022 1:01:29 PM	982.1725	
1647969505123	Mar 22, 2022 1:18:25 PM	981.69116	
1647970557122	Mar 22, 2022 1:35:57 PM	980.92804	
1647972133094	Mar 22, 2022 2:02:13 PM	979.8675	
1647973719091	Mar 22, 2022 2:28:39 PM	979.2404	
1647974626726	Mar 22, 2022 2:43:46 PM	978.47284	
1647976195034	Mar 22, 2022 3:09:55 PM	977.33044	
1647977340921	Mar 22, 2022 3:29:00 PM	977.3162	
1647978708047	Mar 22, 2022 3:51:48 PM	976.9428	
1647980323990	Mar 22, 2022 4:18:43 PM	976.633	
1647981435329	Mar 22, 2022 4:37:15 PM	975.76324	
1647982801719	Mar 22, 2022 5:00:01 PM	975.47363	
1647983710457	Mar 22, 2022 5:15:10 PM	975.8372	
1647984712634	Mar 22, 2022 5:31:52 PM	975.0076	
1647985696639	Mar 22, 2022 5:48:16 PM	974.7883	
1647986688999	Mar 22, 2022 6:04:48 PM	974.7203	
1647987732218	Mar 22, 2022 6:22:12 PM	975.1491	
1647988679941	Mar 22, 2022 6:37:59 PM	975.1525	
1647989694492	Mar 22, 2022 6:54:54 PM	975.0223	
1647990795548	Mar 22, 2022 7:13:15 PM	974.95935	
1647991715415	Mar 22, 2022 7:28:35 PM	974.4736	
1647992882192	Mar 22, 2022 7:48:02 PM	974.28894	
1647993906215	Mar 22, 2022 8:05:06 PM	974.15845	
1647995020998	Mar 22, 2022 8:23:40 PM	974.1325	
1647996613548	Mar 22, 2022 8:50:13 PM	974.0037	
1647997695144	Mar 22, 2022 9:08:15 PM	973.8066	
1647999201926	Mar 22, 2022 9:33:21 PM	973.51544	
1648000786824	Mar 22, 2022 9:59:46 PM	973.3614	
1648001967220	Mar 22, 2022 10:19:27 PM	973.2672	
1648003594214	Mar 22, 2022 10:46:34 PM	972.90063	
1648005169822	Mar 22, 2022 11:12:49 PM	972.95593	
1648006099817	Mar 22, 2022 11:28:19 PM	973.0781	
1648007675832	Mar 22, 2022 11:54:35 PM	973.7009	
1648009261271	Mar 23, 2022 12:21:01 AM	973.6952	
1648010836594	Mar 23, 2022 12:47:16 AM	973.2464	
1648012460434	Mar 23, 2022 1:14:20 AM	973.1142	
1648013395788	Mar 23, 2022 1:29:55 AM	973.1678	
1648015021296	Mar 23, 2022 1:57:01 AM	972.5851	
1648016597674	Mar 23, 2022 2:23:17 AM	972.94507	
1648018272400	Mar 23, 2022 2:51:12 AM	972.82227	
1648019912366	Mar 23, 2022 3:18:32 AM	971.9844	
1648021622356	Mar 23, 2022 3:47:02 AM	969.941	
1648023257402	Mar 23, 2022 4:14:17 AM	970.2304	
1648024833658	Mar 23, 2022 4:40:33 AM	970.27057	
